Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,O55143,O55143,-0.169766199,0.169766199,0.001102031,0.000190049,16,O55143,Atp2a2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,AT2A2_MOUSE,30,-11.10132627,0.888986737,Injured,Non-injured,"nucleoplasm,endoplasmic reticulum,endoplasmic reticulum membrane,vesicle membrane,longitudinal sarcoplasmic reticulum,membrane,sarcoplasmic reticulum,extrinsic component of cytoplasmic side of plasma membrane,sarcoplasmic reticulum membrane,protein complex,perinuclear region of cytoplasm,calcium ion-transporting ATPase complex,ribbon synapse,intercalated disc","calcium-transporting ATPase activity,calcium ion binding,protein binding,ATP binding,protein C-terminus binding,enzyme binding,lutropin-choriogonadotropic hormone receptor binding,S100 protein binding,calcium-transporting ATPase activity involved in regulation of cardiac muscle cell membrane potential","regulation of the force of heart contraction,cellular calcium ion homeostasis,regulation of muscle contraction,ER-nucleus signaling pathway,organelle organization,regulation of cardiac muscle contraction by calcium ion signaling,transition between fast and slow fiber,cardiac muscle hypertrophy in response to stress,endoplasmic reticulum calcium ion homeostasis,positive regulation of endoplasmic reticulum calcium ion concentration,T-tubule organization,cellular response to oxidative stress,negative regulation of heart contraction,relaxation of cardiac muscle,sarcoplasmic reticulum calcium ion transport,calcium ion transmembrane transport,regulation of cardiac muscle cell membrane potential,regulation of cardiac muscle cell action potential involved in regulation of contraction,Requires Ontology,regulation of calcium ion-dependent exocytosis of neurotransmitter,calcium ion transport from cytosol to endoplasmic reticulum,calcium ion import into sarcoplasmic reticulum"
Injured / Non-injured,E9QB02;Q68FL6,E9QB02;Q68FL6,0.621425502,0.621425502,0.001104195,0.000190312,16,E9QB02;Q68FL6,Mars,"Methionine--tRNA ligase, cytoplasmic;Methionine--tRNA ligase, cytoplasmic",E9QB02_MOUSE;SYMC_MOUSE,14,53.83944916,1.538394492,Injured,Non-injured,";nucleolus,cytoplasm,mitochondrion,cytosol,membrane,aminoacyl-tRNA synthetase multienzyme complex,extracellular exosome",";tRNA binding,methionine-tRNA ligase activity,ATP binding",";methionyl-tRNA aminoacylation,cellular response to starvation,rRNA transcription,cellular response to insulin stimulus,cellular response to platelet-derived growth factor stimulus,cellular response to epidermal growth factor stimulus,positive regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter"
Injured / Non-injured,P53994,P53994,0.675646778,0.675646778,0.001108324,0.000190914,16,P53994,Rab2a,Ras-related protein Rab-2A,RAB2A_MOUSE,11,59.73127075,1.597312708,Injured,Non-injured,"Golgi membrane,nucleus,lysosomal membrane,endoplasmic reticulum membrane,Golgi apparatus,endoplasmic reticulum-Golgi intermediate compartment membrane,melanosome,extracellular exosome","GTPase activity,GTP binding,GDP binding","intracellular protein transport,Golgi organization,vesicle-mediated transport"
Injured / Non-injured,P46978,P46978,0.961064096,0.961064096,0.001112131,0.000191459,16,P46978,Stt3a,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,STT3A_MOUSE,7,94.67452357,1.946745236,Injured,Non-injured,"oligosaccharyltransferase complex,membrane,integral component of membrane","dolichyl-diphosphooligosaccharide-protein glycotransferase activity,metal ion binding","protein N-linked glycosylation via asparagine,co-translational protein modification,post-translational protein modification"
Injured / Non-injured,Q60749,Q60749,0.876469614,0.876469614,0.001120357,0.000192763,16,Q60749,Khdrbs1,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",KHDR1_MOUSE,4,83.58772671,1.835877267,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,membrane,Grb2-Sos complex","RNA binding,SH3/SH2 adaptor activity,protein binding,poly(A) binding,poly(U) RNA binding,SH3 domain binding,protein domain specific binding,protein complex binding,identical protein binding","transcription, DNA-templated,mRNA processing,cell cycle,cell surface receptor signaling pathway,spermatogenesis,positive regulation of signal transduction,negative regulation of transcription, DNA-templated,positive regulation of translational initiation,regulation of RNA export from nucleus,positive regulation of RNA export from nucleus,regulation of mRNA splicing, via spliceosome,protein oligomerization"
Injured / Non-injured,Q9D517,Q9D517,-0.690276172,0.690276172,0.001123497,0.000193192,16,Q9D517,Agpat3,1-acyl-sn-glycerol-3-phosphate acyltransferase gamma,PLCC_MOUSE,6,-38.02647961,0.619735204,Injured,Non-injured,"nuclear envelope,endoplasmic reticulum,endoplasmic reticulum membrane,plasma membrane,membrane,integral component of membrane","1-acylglycerol-3-phosphate O-acyltransferase activity,lysophosphatidic acid acyltransferase activity",CDP-diacylglycerol biosynthetic process
Injured / Non-injured,Q91X17,Q91X17,2.768154117,2.768154117,0.001127207,0.000193718,16,Q91X17,Umod,Uromodulin,UROM_MOUSE,20,581.235736,6.81235736,Injured,Non-injured,"spindle pole,cilium,basolateral plasma membrane,apical plasma membrane,anchored component of membrane,ciliary membrane,extracellular exosome","calcium ion binding,IgG binding","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,leukocyte cell-cell adhesion,excretion,chemical homeostasis,metanephric ascending thin limb development,metanephric distal convoluted tubule development,metanephric thick ascending limb development,neutrophil migration,regulation of ion homeostasis"
Injured / Non-injured,O35326;Q9D8S5,O35326;Q9D8S5,0.536591332,0.536591332,0.001145966,0.000196829,16,O35326;Q9D8S5,Srsf5,"Serine/arginine-rich splicing factor 5;MCG7614, isoform CRA_c",SRSF5_MOUSE;Q9D8S5_MOUSE,4,45.0541259,1.450541259,Injured,Non-injured,nuclear speck;,"RNA binding,protein binding,RS domain binding;","transcription, DNA-templated,regulation of transcription, DNA-templated,mRNA processing,RNA splicing,response to wounding;"
Injured / Non-injured,E9Q7G0,E9Q7G0,0.934476897,0.934476897,0.001164756,0.000199941,16,E9Q7G0,Numa1,Protein Numa1,E9Q7G0_MOUSE,32,91.11975333,1.911197533,Injured,Non-injured,"Golgi membrane,spindle pole,nucleus,nucleoplasm,chromosome,centrosome,cytosol,spindle microtubule,cell cortex,nuclear matrix,extrinsic component of plasma membrane,dendrite,spindle pole centrosome,microtubule plus-end,microtubule minus-end,neuronal cell body,protein complex,apical part of cell,cortical microtubule,mitotic spindle astral microtubule,extracellular exosome,mitotic spindle,microtubule bundle,mitotic spindle pole,lateral cell cortex,cell cortex region,Requires Ontology,mitotic spindle midzone","microtubule binding,protein C-terminus binding,tubulin binding,protein domain specific binding,protein complex binding,phosphatidylinositol binding,microtubule plus-end binding,microtubule minus-end binding,dynein complex binding,disordered domain specific binding","establishment of mitotic spindle orientation,microtubule bundle formation,chromosome segregation,positive regulation of BMP signaling pathway,astral microtubule organization,positive regulation of microtubule polymerization,positive regulation of intracellular transport,positive regulation of keratinocyte differentiation,cell division,meiotic cell cycle,positive regulation of hair follicle development,positive regulation of chromosome segregation,anastral spindle assembly,regulation of mitotic spindle organization,lung epithelial cell differentiation,regulation of metaphase plate congression,positive regulation of protein localization to spindle pole body,positive regulation of mitotic spindle elongation,positive regulation of protein localization to cell cortex,Requires Ontology"
Injured / Non-injured,D3Z2J6;Q9D710,D3Z2J6;Q9D710,-0.723711183,0.723711183,0.001194952,0.000205006,16,D3Z2J6;Q9D710,Tmx2,Thioredoxin-related transmembrane protein 2,D3Z2J6_MOUSE;TMX2_MOUSE,2,-39.44622458,0.605537754,Injured,Non-injured,";cellular_component,cell,integral component of membrane",;molecular_function,";biological_process,cell redox homeostasis"
Injured / Non-injured,A0A0J9YVE6;A0A0J9YVJ0;B5THE2,A0A0J9YVE6;A0A0J9YVJ0;B5THE2,-1.056812116,1.056812116,0.001195702,0.000205017,16,A0A0J9YVE6;A0A0J9YVJ0;B5THE2,Mgam,Protein Mgam;Protein Mgam (Fragment);Maltase-glucoamylase,A0A0J9YVE6_MOUSE;A0A0J9YVJ0_MOUSE;B5THE2_MOUSE,4,-51.93069386,0.480693061,Injured,Non-injured,";;integral component of membrane,extracellular exosome",";;alpha-1,4-glucosidase activity,amylase activity,carbohydrate binding,maltose alpha-glucosidase activity",;;maltose metabolic process
Injured / Non-injured,Q99M87,Q99M87,-0.69600076,0.69600076,0.001203596,0.000206252,16,Q99M87,Dnaja3,"DnaJ homolog subfamily A member 3, mitochondrial",DNJA3_MOUSE,11,-38.27190218,0.617280978,Injured,Non-injured,"nucleus,cytoplasm,mitochondrion,mitochondrial matrix,cytosol,extrinsic component of plasma membrane,cell junction,neuromuscular junction,mitochondrial nucleoid,intracellular membrane-bounded organelle,postsynaptic membrane,actin filament,IkappaB kinase complex,I-kappaB/NF-kappaB complex","interferon-gamma receptor binding,protein binding,ATP binding,transcription factor binding,protein kinase binding,Hsp70 protein binding,GTPase regulator activity,metal ion binding,NF-kappaB binding,unfolded protein binding","negative regulation of transcription from RNA polymerase II promoter,mitochondrial DNA replication,protein folding,negative regulation of protein kinase activity,apoptotic process,activation of cysteine-type endopeptidase activity involved in apoptotic process,activation-induced cell death of T cells,mitochondrion organization,small GTPase mediated signal transduction,neuromuscular junction development,cell aging,negative regulation of cell proliferation,response to heat,positive regulation of protein ubiquitination,negative regulation of NF-kappaB transcription factor activity,T cell differentiation in thymus,response to interferon-gamma,positive regulation of T cell proliferation,positive regulation of apoptotic process,negative regulation of apoptotic process,negative regulation of programmed cell death,negative regulation of I-kappaB kinase/NF-kappaB signaling,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,protein stabilization,negative regulation of interferon-gamma-mediated signaling pathway"
Injured / Non-injured,Q9DAR7,Q9DAR7,1.379062435,1.379062435,0.001205387,0.00020644,16,Q9DAR7,Dcps,m7GpppX diphosphatase,DCPS_MOUSE,10,160.0992853,2.600992853,Injured,Non-injured,"cytoplasmic mRNA processing body,nucleus,nucleoplasm,cytoplasm,mitochondrion,cytosol","RNA 7-methylguanosine cap binding,m7G(5')pppN diphosphatase activity","deadenylation-dependent decapping of nuclear-transcribed mRNA,cellular response to menadione,negative regulation of programmed cell death,mRNA cis splicing, via spliceosome"
Injured / Non-injured,D3YTQ3;F6VQH5;Q9Z130,D3YTQ3;F6VQH5;Q9Z130,1.438172816,1.438172816,0.0012098,0.000207077,16,D3YTQ3;F6VQH5;Q9Z130,Hnrnpdl,Heterogeneous nuclear ribonucleoprotein D-like;Heterogeneous nuclear ribonucleoprotein D-like (Fragment);Heterogeneous nuclear ribonucleoprotein D-like,D3YTQ3_MOUSE;F6VQH5_MOUSE;HNRDL_MOUSE,3,170.9774531,2.709774531,Injured,Non-injured,";;nucleus,nucleoplasm,cytoplasm,extracellular exosome",";;DNA binding,double-stranded DNA binding,single-stranded DNA binding,RNA binding,poly(A) binding,poly(G) binding",";;transcription, DNA-templated,regulation of transcription, DNA-templated,regulation of gene expression,mRNA metabolic process"
Injured / Non-injured,Q924L1,Q924L1,-1.10460848,1.10460848,0.00121779,0.000208325,16,Q924L1,Letmd1,LETM1 domain-containing protein 1,LTMD1_MOUSE,2,-53.49713459,0.465028654,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,integral component of membrane","molecular_function,ribosome binding",cellular metal ion homeostasis
Injured / Non-injured,P48024,P48024,0.346370136,0.346370136,0.001220396,0.000208605,16,P48024,Eif1,Eukaryotic translation initiation factor 1,EIF1_MOUSE,4,27.13578256,1.271357826,Injured,Non-injured,"cellular_component,nucleus,cytoplasm","molecular_function,translation initiation factor activity","translational initiation,regulation of translational initiation,dosage compensation by inactivation of X chromosome"
Injured / Non-injured,P59708,P59708,0.42476949,0.42476949,0.001220827,0.000208605,16,P59708,Sf3b6,Splicing factor 3B subunit 6,SF3B6_MOUSE,4,34.23580073,1.342358007,Injured,Non-injured,"nucleus,U2-type spliceosomal complex,U2 snRNP,U12-type spliceosomal complex,precatalytic spliceosome,catalytic step 2 spliceosome",RNA binding,"mRNA splicing, via spliceosome,blastocyst formation"
Injured / Non-injured,P70122,P70122,1.056724738,1.056724738,0.001227464,0.000209618,16,P70122,Sbds,Ribosome maturation protein SBDS,SBDS_MOUSE,7,108.0203599,2.080203599,Injured,Non-injured,"spindle pole,nucleus,nucleoplasm,nucleolus,cytoplasm,cytosol","RNA binding,microtubule binding,rRNA binding,ribosome binding","inner cell mass cell proliferation,rRNA processing,mitotic spindle organization,cell proliferation,bone mineralization,leukocyte chemotaxis,mature ribosome assembly,bone marrow development"
Injured / Non-injured,P97449,P97449,-0.568518351,0.568518351,0.001228407,0.00020963,16,P97449,Anpep,Aminopeptidase N,AMPN_MOUSE,43,-32.5691051,0.674308949,Injured,Non-injured,"extracellular space,nucleus,cytoplasm,lysosomal membrane,endoplasmic reticulum-Golgi intermediate compartment,plasma membrane,external side of plasma membrane,integral component of membrane,extracellular exosome","zinc ion binding,peptide binding,metalloaminopeptidase activity","angiogenesis,proteolysis,signal transduction,cell-cell signaling,regulation of blood pressure,cell differentiation,peptide catabolic process"
Injured / Non-injured,Q99LB6;Q99LB6-2,Q99LB6;Q99LB6-2,0.208347977,0.208347977,0.001228936,0.00020963,16,Q99LB6;Q99LB6-2,Mat2b,Methionine adenosyltransferase 2 subunit beta;Isoform 2 of Methionine adenosyltransferase 2 subunit beta,MAT2B_MOUSE,6,15.53644236,1.155364424,Injured,Non-injured,"nucleus,mitochondrion,methionine adenosyltransferase complex,extracellular exosome;","enzyme binding,methionine adenosyltransferase regulator activity;","S-adenosylmethionine biosynthetic process,one-carbon metabolic process,regulation of catalytic activity;"
Injured / Non-injured,Q9EP71,Q9EP71,0.216458373,0.216458373,0.001235021,0.000210547,16,Q9EP71,Rai14,Ankycorbin,RAI14_MOUSE,10,16.18778251,1.161877825,Injured,Non-injured,"fibrillar center,nucleus,mitochondrion,cytosol,cytoskeleton,cell cortex",,
Injured / Non-injured,P28653,P28653,2.60115727,2.60115727,0.001237232,0.000210683,16,P28653,Bgn,Biglycan,PGS1_MOUSE,13,506.7731595,6.067731595,Injured,Non-injured,"proteinaceous extracellular matrix,extracellular space,intracellular,cytoplasm,cell surface,transport vesicle,extracellular matrix,sarcolemma,extracellular exosome","protein kinase inhibitor activity,glycosaminoglycan binding,extracellular matrix binding","blood vessel remodeling,negative regulation of protein kinase activity,cytokine-mediated signaling pathway,peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan,negative regulation of JAK-STAT cascade"
Injured / Non-injured,P70670;Q60817,P70670;Q60817,0.723700778,0.723700778,0.001236802,0.000210683,16,P70670;Q60817,Naca,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Nascent polypeptide-associated complex subunit alpha",NACAM_MOUSE;NACA_MOUSE,5,65.14127835,1.651412783,Injured,Non-injured,"nucleus,cytoplasm,nascent polypeptide-associated complex,extracellular exosome;","DNA binding,transcription coactivator activity,TBP-class protein binding;","transcription, DNA-templated,regulation of transcription, DNA-templated,transport,myoblast migration;"
