Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P57780,P57780,0.685086541,0.685086541,5.75E-05,8.36E-06,16,P57780,Actn4,Alpha-actinin-4,ACTN4_MOUSE,50,60.77984231,1.607798423,Injured,Non-injured,"stress fiber,extracellular space,intracellular,nucleus,cytoplasm,cytosol,brush border,cell-cell junction,focal adhesion,nuclear body,Z disc,intracellular ribonucleoprotein complex,cortical cytoskeleton,pseudopodium,neuron projection,protein complex,perinuclear region of cytoplasm,extracellular exosome,actin cytoskeleton","RNA polymerase II regulatory region sequence-specific DNA binding,nucleoside binding,RNA binding,calcium ion binding,protein binding,ligand-dependent nuclear receptor transcription coactivator activity,chromatin DNA binding,nuclear hormone receptor binding,protein homodimerization activity,retinoic acid receptor binding,ion channel binding,protein N-terminus binding,actin filament binding","response to hypoxia,protein transport,vesicle transport along actin filament,positive regulation of cell migration,peroxisome proliferator activated receptor signaling pathway,regulation of apoptotic process,retinoic acid receptor signaling pathway,positive regulation of pinocytosis,actin filament bundle assembly,negative regulation of cellular component movement,positive regulation of cellular component movement,bicellular tight junction assembly,negative regulation of substrate adhesion-dependent cell spreading,positive regulation of NIK/NF-kappaB signaling,protein localization to bicellular tight junction,regulation of nucleic acid-templated transcription"
Injured / Non-injured,P99026,P99026,0.856028412,0.856028412,5.75E-05,8.36E-06,16,P99026,Psmb4,Proteasome subunit beta type-4,PSB4_MOUSE,3,81.00485724,1.810048572,Injured,Non-injured,"proteasome complex,nucleus,cytosol,proteasome core complex,proteasome core complex, beta-subunit complex,extracellular exosome","lipopolysaccharide binding,threonine-type endopeptidase activity","negative regulation of inflammatory response to antigenic stimulus,proteolysis involved in cellular protein catabolic process"
Injured / Non-injured,Q6ZWZ6,Q6ZWZ6,0.885009346,0.885009346,5.77E-05,8.38E-06,16,Q6ZWZ6,Rps12-ps3,40S ribosomal protein S12,Q6ZWZ6_MOUSE,7,84.67765847,1.846776585,Injured,Non-injured,,,
Injured / Non-injured,P43276,P43276,1.975142436,1.975142436,5.80E-05,8.41E-06,16,P43276,Hist1h1b,Histone H1.5,H15_MOUSE,6,293.1670547,3.931670547,Injured,Non-injured,"nucleosome,nucleus","DNA binding,protein binding","nucleosome assembly,muscle organ development"
Injured / Non-injured,P62827,P62827,1.19332351,1.19332351,5.99E-05,8.68E-06,16,P62827,Ran,GTP-binding nuclear protein Ran,RAN_MOUSE,12,128.6789404,2.286789404,Injured,Non-injured,"male germ cell nucleus,manchette,nucleus,nuclear envelope,nuclear pore,nucleoplasm,nucleolus,cytoplasm,centriole,membrane,midbody,extracellular matrix,sperm flagellum,melanosome,RNA nuclear export complex,protein complex,recycling endosome,extracellular exosome,chromatin","magnesium ion binding,RNA binding,GTPase activity,protein binding,GTP binding,GDP binding,protein domain specific binding,protein complex binding,cadherin binding,dynein intermediate chain binding,protein heterodimerization activity,importin-alpha family protein binding,nucleocytoplasmic transporter activity,pre-miRNA binding","ribosomal subunit export from nucleus,ribosomal large subunit export from nucleus,ribosomal small subunit export from nucleus,protein import into nucleus, translocation,protein import into nucleus,protein export from nucleus,cell cycle,spermatid development,hippocampus development,actin cytoskeleton organization,positive regulation of protein binding,cellular protein localization,cellular protein complex localization,cell division,cellular response to mineralocorticoid stimulus,protein localization to nucleolus"
Injured / Non-injured,P26369;Q3KQM4;Q80XR5,P26369;Q3KQM4;Q80XR5,1.494674469,1.494674469,6.07E-05,8.78E-06,16,P26369;Q3KQM4;Q80XR5,U2af2,Splicing factor U2AF 65 kDa subunit,U2AF2_MOUSE;Q3KQM4_MOUSE;Q80XR5_MOUSE,5,181.8005582,2.818005582,Injured,Non-injured,"commitment complex,nucleus,spliceosomal complex,nuclear speck,U2-type prespliceosome,U2AF,Prp19 complex;;","RNA binding,protein binding,poly-pyrimidine tract binding,enzyme binding,pre-mRNA 3'-splice site binding,C2H2 zinc finger domain binding;;","mRNA splicing, via spliceosome,RNA splicing,negative regulation of protein ubiquitination,positive regulation of RNA splicing,negative regulation of mRNA splicing, via spliceosome,regulation of mitophagy,positive regulation of protein targeting to mitochondrion;;"
Injured / Non-injured,Q9Z0U1,Q9Z0U1,1.116103496,1.116103496,6.08E-05,8.79E-06,16,Q9Z0U1,Tjp2,Tight junction protein ZO-2,ZO2_MOUSE,3,116.7607428,2.167607428,Injured,Non-injured,"nucleus,cytosol,plasma membrane,cell-cell junction,gap junction,bicellular tight junction,cell surface,cell junction,occluding junction","protein binding,protein C-terminus binding,protein domain specific binding,protein binding, bridging,cadherin binding","intestinal absorption,TNFSF11-mediated signaling pathway,establishment of endothelial intestinal barrier,regulation of membrane permeability,negative regulation of osteoclast development"
Injured / Non-injured,Q62523;Q7TQE2,Q62523;Q7TQE2,2.043686692,2.043686692,6.13E-05,8.84E-06,16,Q62523;Q7TQE2,Zyx,Zyxin;Zyx protein,ZYX_MOUSE;Q7TQE2_MOUSE,4,312.2977798,4.122977798,Injured,Non-injured,"stress fiber,nucleus,cytosol,cell-cell adherens junction,focal adhesion;","RNA binding,protein binding,metal ion binding;","cell-matrix adhesion,transforming growth factor beta receptor signaling pathway,integrin-mediated signaling pathway,stress fiber assembly,regulation of inflammatory response;"
Injured / Non-injured,A0A0G2JEK2;P63254,A0A0G2JEK2;P63254,0.997903948,0.997903948,6.18E-05,8.91E-06,16,A0A0G2JEK2;P63254,Crip1,Cysteine-rich protein 1,A0A0G2JEK2_MOUSE;CRIP1_MOUSE,2,99.70963651,1.997096365,Injured,Non-injured,;cytoplasm,";AT DNA binding,zinc ion binding,DNA binding, bending,peptide binding",";intrinsic apoptotic signaling pathway in response to DNA damage,response to zinc ion,cellular response to antibiotic,cellular response to UV-B"
Injured / Non-injured,Q61233,Q61233,2.316562187,2.316562187,6.26E-05,9.01E-06,16,Q61233,Lcp1,Plastin-2,PLSL_MOUSE,23,398.1437723,4.981437723,Injured,Non-injured,"ruffle,phagocytic cup,podosome,extracellular space,cytoplasm,cytosol,actin filament,plasma membrane,focal adhesion,actin cytoskeleton,filopodium,actin filament bundle,ruffle membrane,perinuclear region of cytoplasm,extracellular exosome,stress fiber","integrin binding,calcium ion binding,protein binding,identical protein binding,actin filament binding,GTPase binding","T cell activation involved in immune response,response to wounding,protein kinase A signaling,cell migration,extracellular matrix disassembly,animal organ regeneration,regulation of intracellular protein transport,actin filament bundle assembly,actin filament network formation,actin crosslink formation,positive regulation of podosome assembly"
Injured / Non-injured,P63085,P63085,0.742498722,0.742498722,6.41E-05,9.21E-06,16,P63085,Mapk1,Mitogen-activated protein kinase 1,MK01_MOUSE,4,67.30710605,1.67307106,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,mitochondrion,early endosome,late endosome,Golgi apparatus,microtubule organizing center,cytosol,cytoskeleton,plasma membrane,caveola,focal adhesion,axon,pseudopodium,dendrite cytoplasm,perikaryon,protein complex,extracellular exosome,mitotic spindle","phosphotyrosine binding,protein kinase activity,protein serine/threonine kinase activity,MAP kinase activity,MAP kinase kinase activity,protein binding,ATP binding,transcription factor binding,RNA polymerase II carboxy-terminal domain kinase activity,kinase activity,phosphatase binding,mitogen-activated protein kinase kinase kinase binding,identical protein binding","MAPK cascade,activation of MAPK activity,transcription, DNA-templated,protein phosphorylation,apoptotic process,cellular response to DNA damage stimulus,cell cycle,heart development,positive regulation of cell proliferation,response to toxic substance,animal organ morphogenesis,regulation of gene expression,positive regulation of gene expression,positive regulation of peptidyl-threonine phosphorylation,neural crest cell development,diadenosine tetraphosphate biosynthetic process,peptidyl-serine phosphorylation,peptidyl-threonine phosphorylation,sensory perception of pain,cytosine metabolic process,regulation of ossification,positive regulation of cell migration,regulation of cellular pH,thyroid gland development,regulation of protein stability,lipopolysaccharide-mediated signaling pathway,positive regulation of telomere maintenance via telomerase,response to lipopolysaccharide,regulation of stress-activated MAPK cascade,positive regulation of protein import into nucleus, translocation,mammary gland epithelial cell proliferation,cellular response to amino acid starvation,cellular response to reactive oxygen species,response to nicotine,ERBB signaling pathway,outer ear morphogenesis,response to exogenous dsRNA,response to estrogen,negative regulation of cell differentiation,positive regulation of translation,positive regulation of transcription, DNA-templated,thymus development,T cell receptor signaling pathway,B cell receptor signaling pathway,regulation of sequence-specific DNA binding transcription factor activity,stress-activated MAPK cascade,regulation of cytoskeleton organization,positive regulation of telomerase activity,Bergmann glial cell differentiation,long-term synaptic potentiation,face development,lung morphogenesis,trachea formation,labyrinthine layer blood vessel development,cardiac neural crest cell development involved in heart development,ERK1 and ERK2 cascade,response to epidermal growth factor,cellular response to cadmium ion,caveolin-mediated endocytosis,regulation of Golgi inheritance,cellular response to granulocyte macrophage colony-stimulating factor stimulus,cellular response to dopamine,positive regulation of telomere capping,regulation of early endosome to late endosome transport"
Injured / Non-injured,Q91V41,Q91V41,0.315504187,0.315504187,6.41E-05,9.21E-06,16,Q91V41,Rab14,Ras-related protein Rab-14,RAB14_MOUSE,8,24.44464815,1.244446481,Injured,Non-injured,"Golgi membrane,intracellular,lysosomal membrane,endosome,trans-Golgi network,cytosol,cytoplasmic vesicle membrane,early endosome membrane,intracellular membrane-bounded organelle,phagocytic vesicle,recycling endosome,extracellular exosome","GTPase activity,protein binding,GTP binding,GDP binding,myosin V binding","Golgi to endosome transport,fibroblast growth factor receptor signaling pathway,embryo development,protein transport,regulation of endocytosis,endocytic recycling,regulation of protein localization,defense response to bacterium,membrane organization,phagosome maturation"
Injured / Non-injured,Q7TSV4,Q7TSV4,1.375041557,1.375041557,6.47E-05,9.28E-06,16,Q7TSV4,Pgm2,Phosphoglucomutase-2,PGM2_MOUSE,5,159.3753822,2.593753822,Injured,Non-injured,"cytosol,extracellular exosome","magnesium ion binding,phosphoglucomutase activity,phosphopentomutase activity","glucose metabolic process,deoxyribose phosphate catabolic process"
Injured / Non-injured,E9QPX3;Q9CXZ1,E9QPX3;Q9CXZ1,-1.083092342,1.083092342,6.50E-05,9.32E-06,16,E9QPX3;Q9CXZ1,Ndufs4,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial;NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",E9QPX3_MOUSE;NDUS4_MOUSE,5,-52.79840035,0.472015997,Injured,Non-injured,";mitochondrion,mitochondrial respiratory chain complex I",;NADH dehydrogenase (ubiquinone) activity,";regulation of protein phosphorylation,brain development,cAMP-mediated signaling,electron transport chain,mitochondrial respiratory chain complex I assembly,cellular respiration,positive regulation of fibroblast proliferation,response to cAMP,reactive oxygen species metabolic process"
Injured / Non-injured,Q99JX4,Q99JX4,0.80896735,0.80896735,6.71E-05,9.61E-06,16,Q99JX4,Eif3m,Eukaryotic translation initiation factor 3 subunit M,EIF3M_MOUSE,3,75.19569809,1.751956981,Injured,Non-injured,"eukaryotic translation initiation factor 3 complex,eukaryotic translation initiation factor 3 complex, eIF3m","translation initiation factor binding,translation initiation factor activity","cytoplasmic translational initiation,translation"
Injured / Non-injured,Q60598;Q921L6,Q60598;Q921L6,0.75761609,0.75761609,6.73E-05,9.62E-06,16,Q60598;Q921L6,Cttn,"Src substrate cortactin;Cortactin, isoform CRA_a",SRC8_MOUSE;Q921L6_MOUSE,7,69.0694611,1.690694611,Injured,Non-injured,"ruffle,podosome,cytoplasm,Golgi apparatus,cytosol,plasma membrane,clathrin-coated pit,focal adhesion,cell cortex,lamellipodium,cell junction,cortical cytoskeleton,dendritic spine,intracellular membrane-bounded organelle,extracellular exosome,mitotic spindle midzone,actin filament,voltage-gated potassium channel complex,growth cone;","protein binding,profilin binding,cadherin binding;","intracellular protein transport,receptor-mediated endocytosis,substrate-dependent cell migration, cell extension,actin filament polymerization,regulation of axon extension,positive regulation of actin filament polymerization,actin cytoskeleton reorganization,positive regulation of smooth muscle contraction,focal adhesion assembly,neuron projection morphogenesis,cell motility,dendritic spine maintenance,lamellipodium organization,regulation of mitophagy,negative regulation of extrinsic apoptotic signaling pathway;"
Injured / Non-injured,P97855,P97855,0.694450123,0.694450123,6.76E-05,9.65E-06,16,P97855,G3bp1,Ras GTPase-activating protein-binding protein 1,G3BP1_MOUSE,7,61.82675199,1.61826752,Injured,Non-injured,"nucleus,cytosol,plasma membrane,focal adhesion,cytoplasmic stress granule","DNA binding,RNA binding,mRNA binding,helicase activity,endonuclease activity,protein binding,ATP binding","transport,negative regulation of canonical Wnt signaling pathway,nucleic acid phosphodiester bond hydrolysis"
Injured / Non-injured,Q8VDN2,Q8VDN2,-1.259068104,1.259068104,6.77E-05,9.66E-06,16,Q8VDN2,Atp1a1,Sodium/potassium-transporting ATPase subunit alpha-1,AT1A1_MOUSE,45,-58.21862444,0.417813756,Injured,Non-injured,"endosome,endoplasmic reticulum,Golgi apparatus,plasma membrane,sodium:potassium-exchanging ATPase complex,caveola,postsynaptic density,intercalated disc,membrane,integral component of membrane,basolateral plasma membrane,apical plasma membrane,T-tubule,sarcolemma,myelin sheath,protein complex,extracellular exosome,extracellular vesicle","sodium:potassium-exchanging ATPase activity,protein binding,ATP binding,phosphatase activity,protein kinase binding,protein domain specific binding,ankyrin binding,potassium ion binding,sodium ion binding,ADP binding,phosphatidylinositol 3-kinase binding,chaperone binding,steroid hormone binding","regulation of the force of heart contraction,regulation of sodium ion transport,cellular sodium ion homeostasis,regulation of blood pressure,potassium ion import,establishment or maintenance of transmembrane electrochemical gradient,dephosphorylation,cellular potassium ion homeostasis,negative regulation of glucocorticoid biosynthetic process,sodium ion export from cell,response to drug,negative regulation of heart contraction,positive regulation of heart contraction,positive regulation of striated muscle contraction,membrane hyperpolarization,cellular response to mechanical stimulus,cellular response to steroid hormone stimulus,regulation of cardiac muscle cell contraction,membrane repolarization,ATP hydrolysis coupled transmembrane transport,potassium ion import across plasma membrane,response to glycoside"
